src,tar
The customer does checkout.,customer -- (checkout)
The checkouts require payment.,(checkout) .> (payment) : include
Help extends checkout.,(help) .> (checkout) : extends
Checkout is done by clerk.,(checkout) -- clerk
The customer does checkout.,customer -- (checkout)
The checkouts require payment.,(checkout) .> (payment) : include
Help extends checkout.,(help) .> (checkout) : extends
Checkout is done by clerk.,(checkout) -- clerk
The customer does checkout.,customer -- (checkout)
The checkouts require payment.,(checkout) .> (payment) : include
Help extends checkout.,(help) .> (checkout) : extends
Checkout is done by clerk.,(checkout) -- clerk
The customer does checkout.,customer -- (checkout)
The checkouts require payment.,(checkout) .> (payment) : include
Help extends checkout.,(help) .> (checkout) : extends
Checkout is done by clerk.,(checkout) -- clerk
The customer does checkout.,customer -- (checkout)
The checkouts require payment.,(checkout) .> (payment) : include
Help extends checkout.,(help) .> (checkout) : extends
Checkout is done by clerk.,(checkout) -- clerk
The customer does checkout.,customer -- (checkout)
The checkouts require payment.,(checkout) .> (payment) : include
Help extends checkout.,(help) .> (checkout) : extends
Checkout is done by clerk.,(checkout) -- clerk
The customer does checkout.,customer -- (checkout)
The checkouts require payment.,(checkout) .> (payment) : include
Help extends checkout.,(help) .> (checkout) : extends
Checkout is done by clerk.,(checkout) -- clerk
The customer does checkout.,customer -- (checkout)
The checkouts require payment.,(checkout) .> (payment) : include
Help extends checkout.,(help) .> (checkout) : extends
Checkout is done by clerk.,(checkout) -- clerk
The customer does checkout.,customer -- (checkout)
The checkouts require payment.,(checkout) .> (payment) : include
Help extends checkout.,(help) .> (checkout) : extends
Checkout is done by clerk.,(checkout) -- clerk
The customer does checkout.,customer -- (checkout)
The checkouts require payment.,(checkout) .> (payment) : include
Help extends checkout.,(help) .> (checkout) : extends
Checkout is done by clerk.,(checkout) -- clerk
The customer does checkout.,customer -- (checkout)
The checkouts require payment.,(checkout) .> (payment) : include
Help extends checkout.,(help) .> (checkout) : extends
Checkout is done by clerk.,(checkout) -- clerk
The customer does checkout.,customer -- (checkout)
The checkouts require payment.,(checkout) .> (payment) : include
Help extends checkout.,(help) .> (checkout) : extends
Checkout is done by clerk.,(checkout) -- clerk
The customer does checkout.,customer -- (checkout)
The checkouts require payment.,(checkout) .> (payment) : include
Help extends checkout.,(help) .> (checkout) : extends
Checkout is done by clerk.,(checkout) -- clerk
The customer does checkout.,customer -- (checkout)
The checkouts require payment.,(checkout) .> (payment) : include
Help extends checkout.,(help) .> (checkout) : extends
Checkout is done by clerk.,(checkout) -- clerk
The customer does checkout.,customer -- (checkout)
The checkouts require payment.,(checkout) .> (payment) : include
Help extends checkout.,(help) .> (checkout) : extends
Checkout is done by clerk.,(checkout) -- clerk
The customer does checkout.,customer -- (checkout)
The checkouts require payment.,(checkout) .> (payment) : include
Help extends checkout.,(help) .> (checkout) : extends
Checkout is done by clerk.,(checkout) -- clerk
The customer does checkout.,customer -- (checkout)
The checkouts require payment.,(checkout) .> (payment) : include
Help extends checkout.,(help) .> (checkout) : extends
Checkout is done by clerk.,(checkout) -- clerk
The customer does checkout.,customer -- (checkout)
The checkouts require payment.,(checkout) .> (payment) : include
Help extends checkout.,(help) .> (checkout) : extends
Checkout is done by clerk.,(checkout) -- clerk
The customer does checkout.,customer -- (checkout)
The checkouts require payment.,(checkout) .> (payment) : include
Help extends checkout.,(help) .> (checkout) : extends
Checkout is done by clerk.,(checkout) -- clerk
The customer does checkout.,customer -- (checkout)
The checkouts require payment.,(checkout) .> (payment) : include
Help extends checkout.,(help) .> (checkout) : extends
Checkout is done by clerk.,(checkout) -- clerk
The customer does checkout.,customer -- (checkout)
The checkouts require payment.,(checkout) .> (payment) : include
Help extends checkout.,(help) .> (checkout) : extends
Checkout is done by clerk.,(checkout) -- clerk
The customer does checkout.,customer -- (checkout)
The checkouts require payment.,(checkout) .> (payment) : include
Help extends checkout.,(help) .> (checkout) : extends
Checkout is done by clerk.,(checkout) -- clerk
The customer does checkout.,customer -- (checkout)
The checkouts require payment.,(checkout) .> (payment) : include
Help extends checkout.,(help) .> (checkout) : extends
Checkout is done by clerk.,(checkout) -- clerk
The customer does checkout.,customer -- (checkout)
The checkouts require payment.,(checkout) .> (payment) : include
Help extends checkout.,(help) .> (checkout) : extends
Checkout is done by clerk.,(checkout) -- clerk
The customer does checkout.,customer -- (checkout)
The checkouts require payment.,(checkout) .> (payment) : include
Help extends checkout.,(help) .> (checkout) : extends
Checkout is done by clerk.,(checkout) -- clerk
The customer does checkout.,customer -- (checkout)
The checkouts require payment.,(checkout) .> (payment) : include
Help extends checkout.,(help) .> (checkout) : extends
Checkout is done by clerk.,(checkout) -- clerk
The customer does checkout.,customer -- (checkout)
The checkouts require payment.,(checkout) .> (payment) : include
Help extends checkout.,(help) .> (checkout) : extends
Checkout is done by clerk.,(checkout) -- clerk
The customer does checkout.,customer -- (checkout)
The checkouts require payment.,(checkout) .> (payment) : include
Help extends checkout.,(help) .> (checkout) : extends
Checkout is done by clerk.,(checkout) -- clerk
The customer does checkout.,customer -- (checkout)
The checkouts require payment.,(checkout) .> (payment) : include
Help extends checkout.,(help) .> (checkout) : extends
Checkout is done by clerk.,(checkout) -- clerk
The customer does checkout.,customer -- (checkout)
The checkouts require payment.,(checkout) .> (payment) : include
Help extends checkout.,(help) .> (checkout) : extends
Checkout is done by clerk.,(checkout) -- clerk
The customer does checkout.,customer -- (checkout)
The checkouts require payment.,(checkout) .> (payment) : include
Help extends checkout.,(help) .> (checkout) : extends
Checkout is done by clerk.,(checkout) -- clerk
The customer does checkout.,customer -- (checkout)
The checkouts require payment.,(checkout) .> (payment) : include
Help extends checkout.,(help) .> (checkout) : extends
Checkout is done by clerk.,(checkout) -- clerk
The customer does checkout.,customer -- (checkout)
The checkouts require payment.,(checkout) .> (payment) : include
Help extends checkout.,(help) .> (checkout) : extends
Checkout is done by clerk.,(checkout) -- clerk
The customer does checkout.,customer -- (checkout)
The checkouts require payment.,(checkout) .> (payment) : include
Help extends checkout.,(help) .> (checkout) : extends
Checkout is done by clerk.,(checkout) -- clerk
The customer does checkout.,customer -- (checkout)
The checkouts require payment.,(checkout) .> (payment) : include
Help extends checkout.,(help) .> (checkout) : extends
Checkout is done by clerk.,(checkout) -- clerk
The customer does checkout.,customer -- (checkout)
The checkouts require payment.,(checkout) .> (payment) : include
Help extends checkout.,(help) .> (checkout) : extends
Checkout is done by clerk.,(checkout) -- clerk
The customer does checkout.,customer -- (checkout)
The checkouts require payment.,(checkout) .> (payment) : include
Help extends checkout.,(help) .> (checkout) : extends
Checkout is done by clerk.,(checkout) -- clerk
The customer does checkout.,customer -- (checkout)
The checkouts require payment.,(checkout) .> (payment) : include
Help extends checkout.,(help) .> (checkout) : extends
Checkout is done by clerk.,(checkout) -- clerk
The customer does checkout.,customer -- (checkout)
The checkouts require payment.,(checkout) .> (payment) : include
Help extends checkout.,(help) .> (checkout) : extends
Checkout is done by clerk.,(checkout) -- clerk
The customer does checkout.,customer -- (checkout)
The checkouts require payment.,(checkout) .> (payment) : include
Help extends checkout.,(help) .> (checkout) : extends
Checkout is done by clerk.,(checkout) -- clerk
The customer does checkout.,customer -- (checkout)
The checkouts require payment.,(checkout) .> (payment) : include
Help extends checkout.,(help) .> (checkout) : extends
Checkout is done by clerk.,(checkout) -- clerk
The customer does checkout.,customer -- (checkout)
The checkouts require payment.,(checkout) .> (payment) : include
Help extends checkout.,(help) .> (checkout) : extends
Checkout is done by clerk.,(checkout) -- clerk
The customer does checkout.,customer -- (checkout)
The checkouts require payment.,(checkout) .> (payment) : include
Help extends checkout.,(help) .> (checkout) : extends
Checkout is done by clerk.,(checkout) -- clerk
The customer does checkout.,customer -- (checkout)
The checkouts require payment.,(checkout) .> (payment) : include
Help extends checkout.,(help) .> (checkout) : extends
Checkout is done by clerk.,(checkout) -- clerk
The customer does checkout.,customer -- (checkout)
The checkouts require payment.,(checkout) .> (payment) : include
Help extends checkout.,(help) .> (checkout) : extends
Checkout is done by clerk.,(checkout) -- clerk
The customer does checkout.,customer -- (checkout)
The checkouts require payment.,(checkout) .> (payment) : include
Help extends checkout.,(help) .> (checkout) : extends
Checkout is done by clerk.,(checkout) -- clerk
The customer does checkout.,customer -- (checkout)
The checkouts require payment.,(checkout) .> (payment) : include
Help extends checkout.,(help) .> (checkout) : extends
Checkout is done by clerk.,(checkout) -- clerk
The customer does checkout.,customer -- (checkout)
The checkouts require payment.,(checkout) .> (payment) : include
Help extends checkout.,(help) .> (checkout) : extends
Checkout is done by clerk.,(checkout) -- clerk
The customer does checkout.,customer -- (checkout)
The checkouts require payment.,(checkout) .> (payment) : include
Help extends checkout.,(help) .> (checkout) : extends
Checkout is done by clerk.,(checkout) -- clerk
The customer does checkout.,customer -- (checkout)
The checkouts require payment.,(checkout) .> (payment) : include
Help extends checkout.,(help) .> (checkout) : extends
Checkout is done by clerk.,(checkout) -- clerk
The customer does checkout.,customer -- (checkout)
The checkouts require payment.,(checkout) .> (payment) : include
Help extends checkout.,(help) .> (checkout) : extends
Checkout is done by clerk.,(checkout) -- clerk
The customer does checkout.,customer -- (checkout)
The checkouts require payment.,(checkout) .> (payment) : include
Help extends checkout.,(help) .> (checkout) : extends
Checkout is done by clerk.,(checkout) -- clerk
The customer does checkout.,customer -- (checkout)
The checkouts require payment.,(checkout) .> (payment) : include
Help extends checkout.,(help) .> (checkout) : extends
Checkout is done by clerk.,(checkout) -- clerk
The customer does checkout.,customer -- (checkout)
The checkouts require payment.,(checkout) .> (payment) : include
Help extends checkout.,(help) .> (checkout) : extends
Checkout is done by clerk.,(checkout) -- clerk
The customer does checkout.,customer -- (checkout)
The checkouts require payment.,(checkout) .> (payment) : include
Help extends checkout.,(help) .> (checkout) : extends
Checkout is done by clerk.,(checkout) -- clerk
The customer does checkout.,customer -- (checkout)
The checkouts require payment.,(checkout) .> (payment) : include
Help extends checkout.,(help) .> (checkout) : extends
Checkout is done by clerk.,(checkout) -- clerk
The customer does checkout.,customer -- (checkout)
The checkouts require payment.,(checkout) .> (payment) : include
Help extends checkout.,(help) .> (checkout) : extends
Checkout is done by clerk.,(checkout) -- clerk
The customer does checkout.,customer -- (checkout)
The checkouts require payment.,(checkout) .> (payment) : include
Help extends checkout.,(help) .> (checkout) : extends
Checkout is done by clerk.,(checkout) -- clerk
The customer does checkout.,customer -- (checkout)
The checkouts require payment.,(checkout) .> (payment) : include
Help extends checkout.,(help) .> (checkout) : extends
Checkout is done by clerk.,(checkout) -- clerk
The customer does checkout.,customer -- (checkout)
The checkouts require payment.,(checkout) .> (payment) : include
Help extends checkout.,(help) .> (checkout) : extends
Checkout is done by clerk.,(checkout) -- clerk
The customer does checkout.,customer -- (checkout)
The checkouts require payment.,(checkout) .> (payment) : include
Help extends checkout.,(help) .> (checkout) : extends
Checkout is done by clerk.,(checkout) -- clerk
The customer does checkout.,customer -- (checkout)
The checkouts require payment.,(checkout) .> (payment) : include
Help extends checkout.,(help) .> (checkout) : extends
Checkout is done by clerk.,(checkout) -- clerk
The customer does checkout.,customer -- (checkout)
The checkouts require payment.,(checkout) .> (payment) : include
Help extends checkout.,(help) .> (checkout) : extends
Checkout is done by clerk.,(checkout) -- clerk
The customer does checkout.,customer -- (checkout)
The checkouts require payment.,(checkout) .> (payment) : include
Help extends checkout.,(help) .> (checkout) : extends
Checkout is done by clerk.,(checkout) -- clerk
The customer does checkout.,customer -- (checkout)
The checkouts require payment.,(checkout) .> (payment) : include
Help extends checkout.,(help) .> (checkout) : extends
Checkout is done by clerk.,(checkout) -- clerk
The customer does checkout.,customer -- (checkout)
The checkouts require payment.,(checkout) .> (payment) : include
Help extends checkout.,(help) .> (checkout) : extends
Checkout is done by clerk.,(checkout) -- clerk
The customer does checkout.,customer -- (checkout)
The checkouts require payment.,(checkout) .> (payment) : include
Help extends checkout.,(help) .> (checkout) : extends
Checkout is done by clerk.,(checkout) -- clerk
The customer does checkout.,customer -- (checkout)
The checkouts require payment.,(checkout) .> (payment) : include
Help extends checkout.,(help) .> (checkout) : extends
Checkout is done by clerk.,(checkout) -- clerk
The customer does checkout.,customer -- (checkout)
The checkouts require payment.,(checkout) .> (payment) : include
Help extends checkout.,(help) .> (checkout) : extends
Checkout is done by clerk.,(checkout) -- clerk
The customer does checkout.,customer -- (checkout)
The checkouts require payment.,(checkout) .> (payment) : include
Help extends checkout.,(help) .> (checkout) : extends
Checkout is done by clerk.,(checkout) -- clerk
The customer does checkout.,customer -- (checkout)
The checkouts require payment.,(checkout) .> (payment) : include
Help extends checkout.,(help) .> (checkout) : extends
Checkout is done by clerk.,(checkout) -- clerk
The customer does checkout.,customer -- (checkout)
The checkouts require payment.,(checkout) .> (payment) : include
Help extends checkout.,(help) .> (checkout) : extends
Checkout is done by clerk.,(checkout) -- clerk
The customer does checkout.,customer -- (checkout)
The checkouts require payment.,(checkout) .> (payment) : include
Help extends checkout.,(help) .> (checkout) : extends
Checkout is done by clerk.,(checkout) -- clerk
The customer does checkout.,customer -- (checkout)
The checkouts require payment.,(checkout) .> (payment) : include
Help extends checkout.,(help) .> (checkout) : extends
Checkout is done by clerk.,(checkout) -- clerk
The customer does checkout.,customer -- (checkout)
The checkouts require payment.,(checkout) .> (payment) : include
Help extends checkout.,(help) .> (checkout) : extends
Checkout is done by clerk.,(checkout) -- clerk
The customer does checkout.,customer -- (checkout)
The checkouts require payment.,(checkout) .> (payment) : include
Help extends checkout.,(help) .> (checkout) : extends
Checkout is done by clerk.,(checkout) -- clerk
The customer does checkout.,customer -- (checkout)
The checkouts require payment.,(checkout) .> (payment) : include
Help extends checkout.,(help) .> (checkout) : extends
Checkout is done by clerk.,(checkout) -- clerk
The customer does checkout.,customer -- (checkout)
The checkouts require payment.,(checkout) .> (payment) : include
Help extends checkout.,(help) .> (checkout) : extends
Checkout is done by clerk.,(checkout) -- clerk
The customer does checkout.,customer -- (checkout)
The checkouts require payment.,(checkout) .> (payment) : include
Help extends checkout.,(help) .> (checkout) : extends
Checkout is done by clerk.,(checkout) -- clerk
The customer does checkout.,customer -- (checkout)
The checkouts require payment.,(checkout) .> (payment) : include
Help extends checkout.,(help) .> (checkout) : extends
Checkout is done by clerk.,(checkout) -- clerk
The customer does checkout.,customer -- (checkout)
The checkouts require payment.,(checkout) .> (payment) : include
Help extends checkout.,(help) .> (checkout) : extends
Checkout is done by clerk.,(checkout) -- clerk
The customer does checkout.,customer -- (checkout)
The checkouts require payment.,(checkout) .> (payment) : include
Help extends checkout.,(help) .> (checkout) : extends
Checkout is done by clerk.,(checkout) -- clerk
The customer does checkout.,customer -- (checkout)
The checkouts require payment.,(checkout) .> (payment) : include
Help extends checkout.,(help) .> (checkout) : extends
Checkout is done by clerk.,(checkout) -- clerk
The customer does checkout.,customer -- (checkout)
The checkouts require payment.,(checkout) .> (payment) : include
Help extends checkout.,(help) .> (checkout) : extends
Checkout is done by clerk.,(checkout) -- clerk
The customer does checkout.,customer -- (checkout)
The checkouts require payment.,(checkout) .> (payment) : include
Help extends checkout.,(help) .> (checkout) : extends
Checkout is done by clerk.,(checkout) -- clerk
The customer does checkout.,customer -- (checkout)
The checkouts require payment.,(checkout) .> (payment) : include
Help extends checkout.,(help) .> (checkout) : extends
Checkout is done by clerk.,(checkout) -- clerk
The customer does checkout.,customer -- (checkout)
The checkouts require payment.,(checkout) .> (payment) : include
Help extends checkout.,(help) .> (checkout) : extends
Checkout is done by clerk.,(checkout) -- clerk
The customer does checkout.,customer -- (checkout)
The checkouts require payment.,(checkout) .> (payment) : include
Help extends checkout.,(help) .> (checkout) : extends
Checkout is done by clerk.,(checkout) -- clerk
The customer does checkout.,customer -- (checkout)
The checkouts require payment.,(checkout) .> (payment) : include
Help extends checkout.,(help) .> (checkout) : extends
Checkout is done by clerk.,(checkout) -- clerk
The customer does checkout.,customer -- (checkout)
The checkouts require payment.,(checkout) .> (payment) : include
Help extends checkout.,(help) .> (checkout) : extends
Checkout is done by clerk.,(checkout) -- clerk
The customer does checkout.,customer -- (checkout)
The checkouts require payment.,(checkout) .> (payment) : include
Help extends checkout.,(help) .> (checkout) : extends
Checkout is done by clerk.,(checkout) -- clerk
The customer does checkout.,customer -- (checkout)
The checkouts require payment.,(checkout) .> (payment) : include
Help extends checkout.,(help) .> (checkout) : extends
Checkout is done by clerk.,(checkout) -- clerk
The customer does checkout.,customer -- (checkout)
The checkouts require payment.,(checkout) .> (payment) : include
Help extends checkout.,(help) .> (checkout) : extends
Checkout is done by clerk.,(checkout) -- clerk
The customer does checkout.,customer -- (checkout)
The checkouts require payment.,(checkout) .> (payment) : include
Help extends checkout.,(help) .> (checkout) : extends
Checkout is done by clerk.,(checkout) -- clerk
The customer does checkout.,customer -- (checkout)
The checkouts require payment.,(checkout) .> (payment) : include
Help extends checkout.,(help) .> (checkout) : extends
Checkout is done by clerk.,(checkout) -- clerk
The customer does checkout.,customer -- (checkout)
The checkouts require payment.,(checkout) .> (payment) : include
Help extends checkout.,(help) .> (checkout) : extends
Checkout is done by clerk.,(checkout) -- clerk
The customer does checkout.,customer -- (checkout)
The checkouts require payment.,(checkout) .> (payment) : include
Help extends checkout.,(help) .> (checkout) : extends
Checkout is done by clerk.,(checkout) -- clerk
The customer does checkout.,customer -- (checkout)
The checkouts require payment.,(checkout) .> (payment) : include
Help extends checkout.,(help) .> (checkout) : extends
Checkout is done by clerk.,(checkout) -- clerk
The customer does checkout.,customer -- (checkout)
The checkouts require payment.,(checkout) .> (payment) : include
Help extends checkout.,(help) .> (checkout) : extends
Checkout is done by clerk.,(checkout) -- clerk
The customer does checkout.,customer -- (checkout)
The checkouts require payment.,(checkout) .> (payment) : include
Help extends checkout.,(help) .> (checkout) : extends
Checkout is done by clerk.,(checkout) -- clerk
The customer does checkout.,customer -- (checkout)
The checkouts require payment.,(checkout) .> (payment) : include
Help extends checkout.,(help) .> (checkout) : extends
Checkout is done by clerk.,(checkout) -- clerk
The customer does checkout.,customer -- (checkout)
The checkouts require payment.,(checkout) .> (payment) : include
Help extends checkout.,(help) .> (checkout) : extends
Checkout is done by clerk.,(checkout) -- clerk
The customer does checkout.,customer -- (checkout)
The checkouts require payment.,(checkout) .> (payment) : include
Help extends checkout.,(help) .> (checkout) : extends
Checkout is done by clerk.,(checkout) -- clerk
The customer does checkout.,customer -- (checkout)
The checkouts require payment.,(checkout) .> (payment) : include
Help extends checkout.,(help) .> (checkout) : extends
Checkout is done by clerk.,(checkout) -- clerk
The customer does checkout.,customer -- (checkout)
The checkouts require payment.,(checkout) .> (payment) : include
Help extends checkout.,(help) .> (checkout) : extends
Checkout is done by clerk.,(checkout) -- clerk
The customer does checkout.,customer -- (checkout)
The checkouts require payment.,(checkout) .> (payment) : include
Help extends checkout.,(help) .> (checkout) : extends
Checkout is done by clerk.,(checkout) -- clerk
The customer does checkout.,customer -- (checkout)
The checkouts require payment.,(checkout) .> (payment) : include
Help extends checkout.,(help) .> (checkout) : extends
Checkout is done by clerk.,(checkout) -- clerk
The customer does checkout.,customer -- (checkout)
The checkouts require payment.,(checkout) .> (payment) : include
Help extends checkout.,(help) .> (checkout) : extends
Checkout is done by clerk.,(checkout) -- clerk
The customer does checkout.,customer -- (checkout)
The checkouts require payment.,(checkout) .> (payment) : include
Help extends checkout.,(help) .> (checkout) : extends
Checkout is done by clerk.,(checkout) -- clerk
The customer does checkout.,customer -- (checkout)
The checkouts require payment.,(checkout) .> (payment) : include
Help extends checkout.,(help) .> (checkout) : extends
Checkout is done by clerk.,(checkout) -- clerk
The customer does checkout.,customer -- (checkout)
The checkouts require payment.,(checkout) .> (payment) : include
Help extends checkout.,(help) .> (checkout) : extends
Checkout is done by clerk.,(checkout) -- clerk
The customer does checkout.,customer -- (checkout)
The checkouts require payment.,(checkout) .> (payment) : include
Help extends checkout.,(help) .> (checkout) : extends
Checkout is done by clerk.,(checkout) -- clerk
The customer does checkout.,customer -- (checkout)
The checkouts require payment.,(checkout) .> (payment) : include
Help extends checkout.,(help) .> (checkout) : extends
Checkout is done by clerk.,(checkout) -- clerk
The customer does checkout.,customer -- (checkout)
The checkouts require payment.,(checkout) .> (payment) : include
Help extends checkout.,(help) .> (checkout) : extends
Checkout is done by clerk.,(checkout) -- clerk
The customer does checkout.,customer -- (checkout)
The checkouts require payment.,(checkout) .> (payment) : include
Help extends checkout.,(help) .> (checkout) : extends
Checkout is done by clerk.,(checkout) -- clerk
The customer does checkout.,customer -- (checkout)
The checkouts require payment.,(checkout) .> (payment) : include
Help extends checkout.,(help) .> (checkout) : extends
Checkout is done by clerk.,(checkout) -- clerk
The customer does checkout.,customer -- (checkout)
The checkouts require payment.,(checkout) .> (payment) : include
Help extends checkout.,(help) .> (checkout) : extends
Checkout is done by clerk.,(checkout) -- clerk
The customer does checkout.,customer -- (checkout)
The checkouts require payment.,(checkout) .> (payment) : include
Help extends checkout.,(help) .> (checkout) : extends
Checkout is done by clerk.,(checkout) -- clerk
The customer does checkout.,customer -- (checkout)
The checkouts require payment.,(checkout) .> (payment) : include
Help extends checkout.,(help) .> (checkout) : extends
Checkout is done by clerk.,(checkout) -- clerk
The customer does checkout.,customer -- (checkout)
The checkouts require payment.,(checkout) .> (payment) : include
Help extends checkout.,(help) .> (checkout) : extends
